url,label
en.wikipedia.org/wiki/Zekuhl,Safe
ireland-information.com/,Safe
blog.eogn.com/eastmans_online_genealogy/2010/10/anglo-boer-war-records-go-online.html,Safe
http://www.holtemidtpunkt.dk/index.php?option=com_content&view=article&id=74&Itemid=267,Unsafe
http://myanimelist.net/manga.php?sd=29&sm=4&sy=2015&em=0&ed=0&ey=0&o=2&w=1&c[]=d&c[]=a&cv=1,Safe
amazon.com/s?ie=UTF8&keywords=Mary%20Alden&rh=i%3Aaps%2Ck%3AMary%20Alden&page=1,Safe
bco.cc/our_team_chris.html,Safe
en.wikipedia.org/wiki/St._Mary_Central_Catholic_High_School,Safe
hismin.tripod.com/lebaron.html,Safe
segarraformayor.com/,Safe
kappaalphazeta.org/,Safe
music.yahoo.com/pierre-leduc/,Safe
oxblue.com/pro/?webPath=mccowngordon/flinthillsdiscoverycenter,Safe
http://emgn.com/entertainment/artistic-mom-lets-4-year-old-daughter-finish-her-photos-and-its-adorable/,Safe
docstoc.com/docs/6360506/List_of_active_autonomist_and_secessionist_movements,Safe
cafepress.com/+emmett+t-shirts,Safe
fisolaystmns.com,Unsafe
alntrta.ga,Unsafe
en.wikipedia.org/wiki/Benjamin_Joseph_Frobisher,Safe
mermaidsrock.net/unicorns.html,Safe
http://www.hotsource.ch/index.php?option=com_contact&view=contact&id=1:hotsource&catid=12:contacts&Itemid=18,Unsafe
freebase.com/view/en/shawn_levy,Safe
imdb.com/title/tt0114146/combined,Safe
free-scores.com/free-sheet-music.php?CATEGORIE=270,Safe
sttheresekc.org/10.html,Safe
sourceforge.net/projects/yahoo-ews-jsdk/,Safe
juggle.com/paul-mercurio,Safe
http://www.nephotography.com.au/galleries/index.php?do=photocart&viewGallery=10353,Unsafe
bookrags.com/biography/hannah-webster-foster-dlb/,Safe
enotes.com/narrative-life-criticism/narrative-life-frederick-douglass-an-american/robert-b-stepto-essay-date-1978,Safe
waatp.com/people/deborah-mactavish/21432173/,Safe
webmii.asia/Result.aspx/David/Patrick,Safe
nesoccertoday.com/?p=6919,Safe
http://www.x-lonne.nl/fotoboek/frontpage-photo,Unsafe
juegosfriv20.org,Unsafe
experiencefestival.com/aum_namah_sivaya,Safe
eldersrealestate.com.au/browse/nsw/southern+tablelands/delegate,Safe
texasvendit.com,Unsafe
examiner.com/soccer-in-seattle/sounders-weekly-news-and-notes,Safe
http://www.radioroccella.net/index.php?option=com_content&view=category&id=128,Unsafe
politicalhumor.about.com/od/brokebackmountain/a/brokebackjokes.htm,Safe
linkedin.com/pub/richard-tallman/11/887/452,Safe
youtube.com/watch?v=nUd0_zvJ4aU,Safe
dekhoresellers.tk,Unsafe
manta.com/c/mmfj0hj/ruddy-morgan-organization,Safe
http://www.kingsmillshotel.com/information/guest-reviews,Unsafe
http://www.food-nrw.de/index.php/english-content/256-aus-und-weiterbildungs-kursdatenbank-speziell-fuer-die-ernaehrungsindustrie,Unsafe
stalkchalk.co.uk,Unsafe
golistenboise.org/musicians,Safe
deseretnews.com/entertainment/calendar/view/3884631/Janina-Fialkowska.html,Safe
stagevu.com/channel/65,Safe
http://thenextweb.com/in/2015/03/30/india-wants-to-use-more-open-source-software-to-build-e-governance-apps/gtm.js,Safe
http://kienthuc.net.vn/de-thi-dap-an/de-thi-thu-thpt-quoc-gia-mon-van-truong-chu-van-an-488041.html,Safe
http://financial-forensics.co.uk/index.php/news-and-events/11-ufpo,Unsafe
http://www.sezioneanatreviso.it/index.php?option=com_docman&Itemid=78,Unsafe
answers.com/topic/uefa-champions-league,Safe
http://torcache.net/torrent/0E5F25A5D6ED03AC2AE07DCA288B049C72B8CE8A.torrent?title=[kickass.to]jennifer.willows.deus.ex.machina.late.night.delight.10.epub.plex,Safe
tx-motels-review.com/?n=albany&id=16469&t=city,Safe
dictionary30.com/meaning/Pilon,Safe
en.wikipedia.org/wiki/Shawn_Anderson,Safe
moseymp3.beget.tech,Unsafe
prefixmag.com/reviews/thee-silver-mt-zion-memorial-orchestra-and-tra-la/13-blues-for-thirteen-moons/17527/,Safe
toonzone.net/forums/showthread.php?286757-Discussion-of-Toonin-Saturdays,Safe
beninmoatfoundation.org/,Safe
http://www.ikenmijnkunst.nl/index.php/galerie/30-kunstenaarscollectief-breskens-2011,Unsafe
davidgoldberg12.com,Unsafe
answers.yahoo.com/question/index?qid=20100224202532AA61s9R,Safe
jazz.openfun.org/wiki/Template:US_military_navbox,Safe
http://qz.com/338182/on-bob-marleys-70th-birthday-passion-about-his-message-runs-deeper-than-ever/,Safe
sovereignhill.com.au/,Safe
montrealclublist.com/nightclubs/montreal/234/stereo_nightclub.html,Safe
csuchico.edu/,Safe
http://viva-sport.com/index.php?page=shop.browse&category_id=1&option=com_virtuemart&Itemid=155,Unsafe
ioffer.com/i/the-command-dvd-2009-guy-madison-joan-weldon-203758604,Safe
http://www.sanluricalcio.it/index.php?option=com_content&view=category&layout=blog&id=34&Itemid=54&limitstart=35,Unsafe
articles.baltimoresun.com/1993-06-07/sports/1993158093_1_mussina-oates-haselman,Safe
http://www.willemdijkstra.nl/index.php?option=com_content&view=article&id=27&Itemid=19,Unsafe
all-shares.com/download/g3863809-arashi-around-asia-2008-in-tokyo-part-2.avi.html,Safe
montrealgazette.com/S%c3%bbret%c3%a9+Qu%c3%a9bec+moves+alleged+Hells+Angels+drug+ring/5511411/story.html,Safe
loot.co.za/index/html/index4431.html,Safe
wvamaps.com/ppl/index.php?place=Beckley&state=WV&lon=-81.1883&lat=37.7781&pop=&county=&elev=,Safe
ehow.com/about_7247843_invest-s_p-500.html,Safe
peeepl.com/people/adam-schaus/,Safe
lovemeansnothing.ca/blog/a-nose-ring-for-laurendeau,Safe
rivals.yahoo.com/ncaa/basketball/players/72728,Safe
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=article&id=915:2012-01-05-00-04-53&catid=4:2009-02-14-18-15-50&Itemid=9,Unsafe
en.wikipedia.org/wiki/Kid_Nichols,Safe
sandpointmovingsale.com,Unsafe
en.wikipedia.org/wiki/Hymie%27s_Basement,Safe
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=nhl/news/news.aspx?id=4450743,Safe
http://persianblog.ir/tags/20364/%d8%a7%d9%85%d8%a7%d9%85_%d8%ac%d9%88%d8%a7%d8%af/,Safe
facebook.com/people/Frank-Schulte/1269663966,Safe
en.wikipedia.org/wiki/Banyan,Safe
brainyhistory.com/,Safe
rottentomatoes.com/m/10008687-powder_blue/news/1664659/jessica_biel_strips_down_for_powder_blue/,Safe
infoplease.com/year/1985.html,Safe
facebook.com/octoberskyband?v=info,Safe
lucie.acadian-home.org/sidebar.html,Safe
enotes.com/topic/CKAC,Safe
http://www.mbdalmezun.com/fotograflar/category/55-okul-acl-guenue-2010.htm,Unsafe
navalandmilitarymuseum.org/resource_pages/sailor_life/creature_comforts_photo_album.html,Safe
search.espn.go.com/jon-barry/,Safe
topix.com/city/barrett-mn,Safe
http://www.nokas-teknik.se/index.php?option=com_content&view=article&id=4&Itemid=12,Unsafe
http://lasqc.com/index.php?option=com_user&view=register,Unsafe
youtube.com/watch?v=VTXy_jia1oc,Safe
en.wikipedia.org/wiki/Charles_III_of_Navarre,Safe
en.wordpress.com/tag/tara-hunt/,Safe
arstechnica.com/science/news/2011/06/static-electricity-how-does-it-work.ars,Safe
jane-wyman.com/biography.html,Safe
hoopshype.com/salaries/golden_state.htm,Safe
http://www.wijstaanvoordewijk.nl/media/fotos.html?view=album&album=5733398347463274609&page=1,Unsafe
iseosoftware.com/,Safe
mexicoledger.com/,Safe
partybusperth.com.au,Unsafe
sfuhockey.com/leagues/custom_page.cfm?clientID=3557&leagueID=9980&pageid=4330,Safe
http://thenextweb.com/us/2014/10/22/groupons-site-now-dedicated-pages-seven-million-businesses-across-us/,Safe
http://softua.net/index.html,Unsafe
invisiblecitiesnetwork.org/tiki-read_article.php?articleId=90,Safe
http://www.enventureonline.com/services/electronic-design/software-firmware-development.html,Unsafe
interment.net/data/us/il/cook/st_joseph.htm,Safe
robertperry-artist.co.uk/,Safe
treinamentohacking.com,Unsafe
hour.ca/2009/08/06/awake-and-dreaming/,Safe
lyricsty.com/frank-marino-lyrics.html,Safe
http://www.hogardenazaret.com/index.php/organigrama?tmpl=component&print=1&page=,Unsafe
myadstracking.xyz,Unsafe
ticketmaster.com/Folly-Theater-tickets-Kansas-City/venue/49188,Safe
danda.co.uk/,Safe
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0304%3C,Safe
manmadelake.typepad.com/man_made_lake/2007/12/reading-viaduct.html,Safe
http://www.superlagoa.com.br/index.php?view=article&catid=34:lojas&id=294:loja-05-sobral&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=221&lang=pt,Unsafe
masonvilleny.com/minutes/MINUTES.Sept72010.html,Safe
ca.linkedin.com/pub/martin-houle/6/a0/5a2,Safe
lyricstime.com/angela-zhang-meng-li-hua-lyrics.html,Safe
global-reservation.com/Marriott-Chateau-Champlain/xhome_en.html,Safe
fanbase.com/BC-Lions-2001,Safe
speccoll.library.kent.edu/reghist/fuldheim.html,Safe
freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat482.htm,Safe
fcciq.com/e_trustees.asp,Safe
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=buchroeder&id=I529077485,Safe
mapquest.com/maps?cat=lennard+high+school&city=Ruskin&state=FL&zipcode=33570,Safe
rhecpa.com/,Safe
http://www.cuxhaven.cc/index.php?option=com_flippingbook&view=book&id=6&page=4&Itemid=67,Unsafe
english.turkcebilgi.com/U.S.+Route+7,Safe
http://www.diarco.com.pe/portal/index.php?option=com_content&view=article&id=4&Itemid=6,Unsafe
myspace.com/williamdevry,Safe
govtrack.us/congress/bill.xpd?bill=h110-2464,Safe
theamericanconservative.com/blog/2011/08/10/zionism-and-social-democracy/,Safe
whosdatedwho.com/tpx_690358/plus-belle-la-vie/,Safe
epodunk.com/cgi-bin/genInfo.php?locIndex=14987,Safe
usatoday.com/money/perfi/credit/story/2011-11-01/bank-of-america-drops-debit-fees/51026748/1,Safe
http://stockmarketinvestingforbeginners.com/portfolio-basics/2-sector-rotation-can-help-avoid-bear-market-downturns,Unsafe
freebase.com/view/en/edward_nguyen,Safe
cityofnewport.com/,Safe
gospelflava.com/articles/walterhawkinsmemorial.html,Safe
manta.com/ic/mtq5r0j/ca/materiaux-dupuis-inc,Safe
lyricsmode.com/lyrics/j/jon_lajoie/,Safe
http://cox.com/residential/support/tv/articles.cox?catId=p2_order_programs&catName=T3JkZXIgUHJvZ3JhbXM7r2o0c9o5x&prodId=p1_tv,Safe
mylife.com/shellydritz,Safe
1st-art-gallery.com/Gustave-Moreau/Salome-Carrying-The-Head-Of-John-The-Baptist-On-A-Platter.html,Safe
harvestfoodsnw.com/,Safe
mmafrenzy.com/tag/rob-kimmons/,Safe
mylife.com/haruoshiga,Safe
http://ysjjsq.com/flash/?runescape.com/m=weblogin/loginform.html,Unsafe
ca.sports.yahoo.com/nhl/teams/san/stats,Safe
tripadvisor.com/Tourism-g60713-San_Francisco_California-Vacations.html,Safe
campusfrance.org/en/resource/euromed-ecole-de-management-toulon-esct-eid-ecole-internationale-de-design-et-ecole-superie,Safe
mylife.com/mariogravel,Safe
scribd.com/doc/57386397/Jim-Cox-This-Day-in-Network-Radio-a-Daily-Calendar-of-Births-Deaths-Debuts-Cancellations-and-Other-Events-in-Broadcasting-History-2008,Safe
emusic.com/album/Tribes-Of-Neurot-Adaptation-and-Survival-MP3-Download/11956920.html,Safe
http://www.protect-effect.nl/diensten/alarm-en-beheer/94-blackberry-playbook-bij-protect-effect,Unsafe
stores.ebay.com/eDaddy-Sports/Vintage-Hockey-Cards-/_i.html?_fsub=756635018,Safe
press.princeton.edu/titles/7084.html,Safe
ipodmusicz.com/,Safe
nobility.co.uk/index.php?dispatch=products.view&product_id=37,Safe
http://distractify.com/post/related/id/5551136f4a0c4bac4c84eaec/skip/10/limit/10/back/0,Safe
http://www.gospelnet.fr/agenda/day.listevents/2013/01/14/-,Unsafe
ticketluck.com/concert-tickets/Sunset-Rubdown/index.php,Safe
restomontreal.ca/index.php?lang=en,Safe
aceshowbiz.com/celebrity/jason_wiles/,Safe
wallaceburgcourierpress.com/ArticleDisplay.aspx?archive=true&e=2398554,Safe
facebook.com/pages/First-Unitarian-Church-of-Oakland/140834102639139,Safe
onlinelibrary.wiley.com/doi/10.1111/j.1538-7836.2007.02497.x/full,Safe
ny-orange.com/cgi-bin/new_york_real_estate_nyny.pl?key=3340&page=4,Safe
cruiseshipcenters.ca/Page.aspx-URL-aeroplan.htm,Safe
siegelproductions.ca/filmfanatics/arthurlipsett.htm,Safe
http://gazomer.com/praizesheet,Unsafe
cacd.uscourts.gov/,Safe
http://mp3-pesnja.com/song/iowa+%D0%BC%D0%B0%D0%BC%D0%B0,Unsafe
capebretongenweb.com/Cemeteries/cem10.html,Safe
greekrank.com/ranks.php,Safe
familypedia.wikia.com/wiki/Marguerite_de_Bourbon_(1438-1483)/sensor,Safe
knickerblogger.net/knicks-sign-derrick-brown/,Safe
joeyax.com/,Safe
icehockey.wikia.com/wiki/2009_Stanley_Cup_Finals,Safe
http://tunein.com/radio/Mountain-Radio-News-p643990/15480783/ca-pub-1542925551861702/ProgramTopBanner,Safe
http://fishki.net/auto/1531090-krasnaja-ferrari-f12-v-tjuninge-n-largo.html?from=trend,Safe
http://www.destinationjordan.net/~real700p/support.update.your.information.account/signup/account/,Unsafe
kinokultura.com/specials/5/holloway-iordanova.shtml,Safe
njaes.rutgers.edu/,Safe
duckduckgo.com/1/c/Members_of_the_United_States_House_of_Representatives_from_Wisconsin,Safe
http://larcadelcarnevale.com/catalogo/maschere-morbide,Unsafe
http://www.prefina.it/index.html,Unsafe
news.stv.tv/scotland/west-central/278513-murder-trial-hears-toddler-had-been-dead-for-long-time-when-body-was-found/,Safe
amazon.com/Noir-K-W-Jeter/dp/0553576380,Safe
jackysgalaxie.com/directions2.html,Safe
en.wikipedia.org/wiki/Indigo_Tunnel,Safe
montrealladies.com/,Safe
newmusicaltheatre.com/artists/ryan-scott-oliver.html,Safe
zoominfo.com/people/Bigras_Adrien_567606863.aspx,Safe
bloody-disgusting.com/news/26387,Safe
wisdems.org/news/press/view/2011-08-scott-walker-handpuppet-jeff-fitzgerald-seeks-promot,Safe
http://www.cengizeren.info/yazilar-yorumlar.html,Unsafe
http://www.superlagoa.com.br/index.php?option=com_contact&view=contact&catid=12:contatos&id=1-cd&lang=pt,Unsafe
archiver.rootsweb.ancestry.com/th/read/METIS/2006-05/1147227328,Safe
reshinfo.blogspot.com/,Safe
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/?page=8,Safe
http://nesn.com/2015/05/reports-bruins-goalie-niklas-svedberg-signs-with-khl-team-salavat/,Safe
mvc-sports.com/mbasketball/news/2010-11/906/wichita-state-picked-to-win-mvc-mens-basketball-crown/,Safe
hlj.com/product/ACD14105,Safe
leg.wa.gov/house,Safe
http://www.videostudio.hu/palyazatok/media/marketing-media.html,Unsafe
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=gallery&id=3:class-pics&Itemid=18&limitstart=20,Unsafe
amazon.com/Encyclopedia-United-States-Insignia-Uniforms/dp/0806126221,Safe
http://www.laconstanciaagro.com.ar/index.php?option=com_content&view=article&id=49:corren-serio-riesgo-los-4-millones-de-has-de-maiz&catid=2:principal&Itemid=13,Unsafe
bridgehunter.com/ca/los-angeles/53C0859/,Safe
en.wikipedia.org/wiki/Starz_(TV_channel),Safe
http://www.bonanni.com.au/component/mailto/index.html?tmpl=component&link=8581f20b44d2899a2db4ebb0ec07f33c8e7efb7d,Unsafe
tourism.tallinn.ee/fpage/tallinncard,Safe
onemorelevel.com/game/epic_defender,Safe
obsessedwithwrestling.com/profiles/g/gino-brito.php,Safe
kunstaspekte.de/index.php?action=termin&tid=43481,Safe
veromi.com/Clarence-Kelley.aspx,Safe
http://www.steelconcepts.co.za/index.php?option=com_content&view=article&id=5&Itemid=5,Unsafe
blackburntennis.blogspot.com/,Safe
https://privatbank.ua/ua/business/otraslevyje-reshenija-dlya-biznesa/resheniya-agrobiznesu/,Safe
prenoms-fille.com/prenom-4831-Samuel.html,Safe
http://global-construcoes.com/index.php?option=com_content&view=article&id=69&Itemid=57,Unsafe
amazon.com/WWE-No-Way-Out-2003/dp/B00008HCA2,Safe
http://www.scadanet.co.uk/ii/properties/remax-worldwide/securelogin/index.html,Unsafe
ferdyonfilms.com/?cat=202,Safe
http://samochody-ocac.pl/studencie-ubezpiecz-siebie-i-swoj-majtek.html,Unsafe
guardian.co.uk/uk/2001/mar/18/northernireland.henrymcdonald,Safe
wereyboy.objectives.ws,Unsafe
ncbi.nlm.nih.gov/pubmed/21142172,Safe
motelmonrepos.com/en/historique.htm,Safe
listen.to/tomoya,Safe
http://filehippo.com/es/download_avast_antivirus/download/d5deb90f47bbb7c31467290ead7cbbee/,Safe
navsource.org/archives/09/22/22102.htm,Safe
nwda-db.wsulibs.wsu.edu/print/ark:/80444/xv90307,Safe
media.barnesandnoble.com/?fr_story=108901e48d1762464e6834f39dd7c6dba3205f73&rf=sitemap,Safe
http://tobogo.net/cdsb/board.php?board=unfair&bm=view&no=76&category=&auth=&page=1&search=&keyword=&recom=,Safe
horde.square7.ch,Unsafe
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/7878b6c73a111cd7dd00e3805ca66f72/,Unsafe
http://butrading.com/index.php?page=shop.browse&category_id=12&option=com_virtuemart&Itemid=56&lang=nl,Unsafe
http://www.eexpress.com.vn/dao-tao/dao-tao-doanh-nghiep/tieng-anh-giao-tiep-quoc-te.html,Unsafe
sanprahealthcare.com,Unsafe
sahuaro88.com/class_classmates.cfm,Safe
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=8:botox&catid=10:estetico-no-quirurgico&Itemid=49,Unsafe
genforum.com/connolly/page2.html,Safe
biomedexperts.com/Profile.bme/1494744/Daniel_D_Von_Hoff,Safe
metrolyrics.com/hey-say-jump-lyrics.html,Safe
politicalgraveyard.com/bio/wilfley-wilkin.html,Safe
http://sladkiybuket.net/index.php?page=shop.product_details&category_id=5&product_id=4=0&option=com_virtuemart&Itemid=55,Unsafe
amazon.com/Raleigh-Durham-Chapel-North-Carolina/dp/0875305660,Safe
http://uproxx.com/tv/2015/03/feature-the-behind-the-scenes-story-of-diversity-day-the-episode-that-defined-nbcs-the-office/,Safe
cornwallguide.com/,Safe
http://www.teatrodellaforma.com/component/content/article/1-ultime/58-prossima-stagione,Unsafe
rufus.jt.org/song.php?i=WhatAreYouDoingNewYearsEve,Safe
shopwiki.com/Playboy-December-2003,Safe
http://www.gammamac.it/component/virtuemart/index.html?page=shop.browse&keyword=25ghz,Unsafe
donnasalazar.typepad.com/my_weblog/2011/10/christmas-layout-by-drew-scott.html,Safe
novelaromantica-criticas.blogspot.com/2011/01/corsario-de-dawn-mactavish.html,Safe
smokinghotwaitress.com/Phoenicia/Mizuna/108826,Safe
http://teamgorillas.com/index.php?view=dayview&id=22&day=12&month=1&year=2013&option=com_fastball&Itemid=85,Unsafe
thekingofhypnosis.com/,Safe
nanassouphouse.com/,Safe
http://www.construtoraelevacao.com.br/videos/jose-serra-inaugura-a-ete-em-taubate,Unsafe
nosorigines.org/genealogielistfirstname.aspx?ancestor=1&Family=Taschereau_5295&lng=en,Safe
adverselling.typepad.com/how_law_firms_sell/2011/07/lpm-case-study-fasken-martineaus-bottom-up-approach.html,Safe
onf-nfb.gc.ca/eng/collection/film/?id=51259,Safe
lockdowntrainingsolutions.com,Unsafe
talk-sports.net/cfl/fan.aspx/Jason_Arakgi,Safe
iqfb.com/nfl/oakland-raiders/,Safe
mikespizza.us/,Safe
123people.com/a/michael+kirby,Safe
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=1,Unsafe
myspace.com/martinhoule,Safe
burbankpt.com/,Safe
pipl.com/directory/tags/Fortin,Safe
http://www.industrial-automation.ch/index.php?option=com_content&view=article&id=39:acronconnect-softwarebasierendes-fernwirksystem&catid=15:dataforum,Unsafe
home.comcast.net/~mawerth/,Safe
vnboards.ign.com/ac_friends/b5258/86904718/r86915440/,Safe
names.whitepages.com/first/sandro,Safe
itechlaw.org/,Safe
wardjc.com/people/p00000by.htm,Safe
http://www.gastonpine.com/index.html,Unsafe
kevincadoganartist.com/gallery_1_7.html,Safe
ebay.com/sch/i.html?_nkw=tea+party+CD&_armrs=1&_from=&_ipg=,Safe
moviefilmreview.com/23175/the-island-2005-2,Safe
manta.com/c/mm6tdkr/shapiro-josh-campaign-office,Safe
http://brastampas.com.br/index.php?option=com_contact&view=contact&id=1&Itemid=102&lang=pt,Unsafe
youtube.com/watch?v=b7_CiWUA9W0,Safe
http://coratradecenter.ro/catalog-produse/category/73/hartie-si-articole-din-hartie/hartie-copiator,Unsafe
yalepress.yale.edu/yupbooks/book.asp?isbn=0300002211,Safe
http://comarcabrasil.com.br/index.php/mesa-redonda/148-lei-paulista-que-proibe-cobranca-continua-suspensa,Unsafe
avvo.com/attorneys/06141-ct-gerald-beaudoin-1463818.html,Safe
pipl.com/directory/people/Derrick/Edwin,Safe
http://www.chantier-naval-gatto.com/index.php?option=com_resource&controller=article&article=79&category_id=8&Itemid=16,Unsafe
apsblog.burtongroup.com/2009/01/soa-is-dead-long-live-services.html,Safe
dollond-aitchison.opticians.services.regentstreet.tel/,Safe
stevenspointpa.com/?tag=transcript,Safe
imdb.com/name/nm0545414/,Safe
en.wikipedia.org/wiki/Joseph-S%C3%A9raphin-Aim%C3%A9_Ashby,Safe
greenflip-flop.kg,Unsafe
facebook.com/pages/Bobbe-J-Thompson/95206677205,Safe
http://www.adriaszalon.hu/index.php?option=com_content&view=article&id=90:villeroyaboch-subway-akcio&catid=48:akcio&Itemid=60,Unsafe
http://josecampuzano.net/index.php?option=com_content&view=article&id=60&Itemid=94,Unsafe
myspace.com/everything/abhishek-bachchan,Safe
ralphinla.rootsweb.ancestry.com/eames.htm,Safe
http://www.kloster-hornbach.de/kontakt/anfrage-und-buchen/online-buchen,Unsafe
worldroots.com/brigitte/famous/g/george2ancestors.htm,Safe
content.usatoday.com/topics/topic/People/Athletes/NFL/Brian+Johnson,Safe
wajabu.com/Michael-Rivard.html,Safe
waymarking.com/waymarks/WM7E49_Mountain_View_Cemetery_Oakland_CA,Safe
youtube.com/watch?v=doArSp1AIUw,Safe
http://thenextweb.com/insider/2014/10/21/mind-candy-founder-michael-acton-smith-last-year-half-really-tough/,Safe
http://www.kamasua.com.br/index2.php?option=com_virtuemart&Itemid=134&pop=1&tmpl=component,Unsafe
speedbrain.de/index.php?a=704&lang=eng,Safe
imtl.org/montreal/image.php?id=5016,Safe
herve-gilbert.blogspot.com/,Safe
http://www.werderfan-fahrten.de/index.php?option=com_content&view=article&id=58&Itemid=65,Unsafe
mp3fiesta.com/album/?partner=1690&pk=74382,Safe
http://codecanyon.net/item/rocketeer-viral-media-content-quizzes-and-polls/11372205,Safe
lasertron.us/,Safe
nassaufdrant.com/forum/4-police-officers-killed-shootout-oakland-ca-16231.html,Safe
rickparkerproductions.com/record_production.html,Safe
http://extratorrent.cc/torrent/4189589/7.0+Tesla+MRI+Brain+Atlas+In+Vivo+Atlas+with+Cryomacrotome+Correlation+-+1st+%26+2nd+Edition+%282010+%26+2015%29+%28Pdf%29+Gooner.html,Safe
comics.lib.msu.edu/rri/srri/smith_k.htm,Safe
http://www.fociclips-bewertung.de/index.php?option=com_qcontacts&view=contact&id=1&Itemid=6,Unsafe
http://www.controlesuasvendas.com/controle-financeiro/54-orcamento-pessoal-2010-controle-financeiro-gratis.html,Unsafe
en.wikipedia.org/wiki/The_Wayans_Bros,Safe
pbs.org/newshour/election2000/gopconvention/biofilms.html,Safe
homepages.rootsweb.ancestry.com/~maryc/kent1925p2.htm,Safe
youtube.com/watch?v=zXxWzT7BVV0,Safe
popmontreal.com/en/event/band-part-showcase-duchess-says,Safe
baseballlibrary.com/baseballlibrary/ballplayers/S/Shay_Danny.stm,Safe
blackberrypond.org,Unsafe
wilsoncountynews.com/article.php?id=38872&n=breaking-news-quake-shakes-south-texas,Safe
spokeo.com/Steven+Bento,Safe
4shared.com/audio/x3pU4LCC/04_Jean-Pierre_Ferland_-_Quand.html,Safe
myspace.com/intairnet,Safe
andkon.com/arcade/adventureaction/fancypantsadventure/,Safe
daylife.com/topic/Wolverhampton_Wanderers?__site=daylife,Safe
http://persianblog.ir/tags/19803/1/%d8%b7%d8%b1%d8%a7%d8%ad%db%8c_%d9%88%d8%a8_%d8%b3%d8%a7%db%8c%d8%aa/,Safe
oldies.com/product-view/10786N.html,Safe
http://www.szovetseg.eu/feladatok.php?name=Letoltesek&file=kozzetetel,Unsafe
spinner.com/2009/05/14/duchess-says-black-flag-the-juan-maclean-version-free-mp/,Safe
http://www.cavalieren.nl/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=07&Itemid=36,Unsafe
fanbase.com/Kansas-State-Wildcats-Football-1980,Safe
http://doodle.com/it/premium?utm_source=doodle&utm_medium=home&utm_campaign=premiumHome,Safe
tributes.com/show/Patricia-Ann-Conroy-86761905,Safe
tworcy.com/epoka.php,Safe
haitibelair.com/contact-us.php,Safe
http://www.kobiasado.co.il/index.php?option=com_content&view=article&id=13:2010-12-27-16-20-41&catid=3:2010-12-26-06-55-30&Itemid=5,Unsafe
thecanadianencyclopedia.com/PrinterFriendly.cfm?Params=A1ARTA0005992,Safe
winghamminorhockey.com/Contact/,Safe
lcac.vallnet.com/2006%20-%202007.htm,Safe
sylvain.neo-zelandaise.net/interaction.php,Safe
http://kenh14.vn/tv-show/guong-mat-than-quen-mua-3-se-len-song-vao-tuan-sau-20150408052447805.chn,Safe
ksdinspirations.co.za,Unsafe
http://www.wingert-sonnenschutz.de/index.php?option=com_contact&view=contact&id=1&Itemid=60,Unsafe
moviefone.com/movie/something-new/23298/main,Safe
imdb.com/character/ch0014922/,Safe
http://polskizwiazekpokera.org/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=128,Unsafe
http://drive-google-com.fanalav.com/7c12b33ba172934f53fe08b5b6c0683e/,Unsafe
johnmuiralumni.org/,Safe
sierradescents.com/books/reviews/croft-benti/climbing-mt-whitney.php,Safe
fmg.ac/Projects/MedLands/NAVARRE.htm,Safe
http://www.webopro.com/index.php/new/na/179--natalie-shau,Unsafe
patheoldminer.rootsweb.ancestry.com/wasbldiamond1.html,Safe
http://www.allevamentodelpoggioventoso.it/dove_siamo.htm,Unsafe
en.wikipedia.org/wiki/1975_Montreal_Expos_season,Safe
http://electrician-sandton.co.za/wp-includes/js/jcrop/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/index.htm,Unsafe
http://www.zuzatravel.pl/polska-centralna/item/44-warszawa-2-dni.html,Unsafe
city-data.com/township/North-Dakota3.html,Safe
kraftfoods.com/letsfighthunger/,Safe
proxy.espn.go.com/nhl/transactions/_/date/20050918,Safe
directoryofeducation.net/colleges/canada/quebec/montreal/college+ahuntsic/3442/,Safe
actionext.com/names_j/jamiroquai_lyrics/im_in_the_mood_for_love.html,Safe
mudcat.org/thread.cfm?threadid=92138,Safe
v1.theglobeandmail.com/servlet/story/Deaths.20100403.93227296/BDAStory/BDA/deaths,Safe
homepages.rootsweb.ancestry.com/~lheureux/lh1/d0005/g0000024.html,Safe
http://www.raci.it/component/user/remind.html,Unsafe
http://www.nissad.com/nissad-quality-assurance.html,Unsafe
au.eurosport.com/tennis/french-open-men/2011/david-ferrer-gael-monfils_mtc450633/live.shtml,Safe
wn.com/Interstate_35_(Texas),Safe
